,userCode,userFileName,condition,response1,options,item,trialnumber,frame,view,syllNum,fricative,animate,long,localTime,age,gender
0,PPW317,317,h,Continue,,duf,1,rabbit,ekVideoView.ejs,1,yes,yes,none,Thu+Nov+17+2016+09%3A39%3A32+GMT-0500+(EST),,
1,PPW317,317,h,Continue,,shufik,2,penguin,ekVideoView.ejs,2,no,yes,none,Thu+Nov+17+2016+09%3A39%3A33+GMT-0500+(EST),,
2,PPW317,317,h,Continue,,das,3,deer,ekVideoView.ejs,1,yes,yes,none,Thu+Nov+17+2016+09%3A39%3A34+GMT-0500+(EST),,
3,PPW317,317,h,Continue,,soshuk,4,136,ekVideoView.ejs,2,no,,,Thu+Nov+17+2016+09%3A39%3A36+GMT-0500+(EST),,
4,PPW317,317,h,Continue,,zebuz,5,pig,ekVideoView.ejs,2,yes,yes,none,Thu+Nov+17+2016+09%3A39%3A37+GMT-0500+(EST),,
5,PPW317,317,h,Continue,,pufev,6,tiger,ekVideoView.ejs,2,yes,yes,none,Thu+Nov+17+2016+09%3A39%3A41+GMT-0500+(EST),,
6,PPW317,317,h,Continue,,dak,7,zebra,ekVideoView.ejs,1,no,yes,none,Thu+Nov+17+2016+09%3A39%3A42+GMT-0500+(EST),,
7,PPW317,317,h,Continue,,fudiz,8,cat,ekVideoView.ejs,2,yes,yes,none,Thu+Nov+17+2016+09%3A39%3A45+GMT-0500+(EST),,
8,PPW317,317,h,Continue,,zab,9,hippo,ekVideoView.ejs,1,no,yes,none,Thu+Nov+17+2016+09%3A39%3A47+GMT-0500+(EST),,
9,PPW317,317,h,Continue,,voguv,10,elephant,ekVideoView.ejs,2,yes,yes,none,Thu+Nov+17+2016+09%3A39%3A48+GMT-0500+(EST),,
10,PPW317,317,h,Continue,,zek,11,lion,ekVideoView.ejs,1,no,yes,none,Thu+Nov+17+2016+09%3A39%3A50+GMT-0500+(EST),,
11,PPW317,317,h,Continue,,dapus,12,crab,ekVideoView.ejs,2,yes,yes,none,Thu+Nov+17+2016+09%3A39%3A52+GMT-0500+(EST),,
12,VSF384,384,h,Continue,,tikub,1,rabbit,ekVideoView.ejs,2,no,yes,none,Thu+Nov+17+2016+10%3A15%3A00+GMT-0500+(EST),,
13,MCA385,385,h,Continue,,zup,1,giraffe,jaVideoView.ejs,1,no,yes,none,Thu+Nov+17+2016+10%3A16%3A30+GMT-0500+(EST),,
14,MCA385,385,h,Continue,,das,2,tiger,jaVideoView.ejs,1,yes,yes,none,Thu+Nov+17+2016+10%3A16%3A33+GMT-0500+(EST),,
15,MCA385,385,h,Continue,,dezosh,3,dog,jaVideoView.ejs,2,yes,yes,none,Thu+Nov+17+2016+10%3A16%3A36+GMT-0500+(EST),,
16,MCA385,385,h,Continue,,vok,4,crab,jaVideoView.ejs,1,no,yes,none,Thu+Nov+17+2016+10%3A16%3A40+GMT-0500+(EST),,
17,MCA385,385,h,Continue,,shik,5,zebra,jaVideoView.ejs,1,no,yes,none,Thu+Nov+17+2016+10%3A16%3A42+GMT-0500+(EST),,
